date,air_temp,sea_air_pre,humidity,sea_temp,vis,u,v,ASTD,DT,T_DT,sst-DT,label,ttd
2012-04-14 23:40,6.1,1015.2,96.2,6.3,94.4,-0.656040272,-1.568314752,-0.2,5.515820248,0.584179752,0.784179752,FALSE,550
2012-04-14 23:50,6,1015.2,96.3,6.3,95.2,-0.545287707,-1.180110722,-0.3,5.431936533,0.568063467,0.868063467,FALSE,540
2012-04-15 0:00,6.1,1015.3,96.3,6.3,100.1,-0.685818353,-0.727772758,-0.2,5.531808689,0.568191311,0.768191311,FALSE,530
2012-04-15 0:10,6.2,1015.3,96.5,6.3,107.7,-0.556701752,-0.22379267,-0.1,5.663583657,0.536416343,0.636416343,FALSE,520
2012-04-15 0:20,6.4,1015.3,96.5,6.3,131.1,-1.103873971,1.667771644,0.1,5.863341897,0.536658103,0.436658103,FALSE,510
2012-04-15 0:30,6.3,1015.2,96.5,6.3,125.9,-1.002693156,2.506911733,0,5.763462766,0.536537234,0.536537234,FALSE,500
2012-04-15 0:40,6.2,1015.1,96.5,6.3,113.3,-0.775873404,2.586120736,-0.1,5.663583657,0.536416343,0.636416343,FALSE,490
2012-04-15 0:50,6.1,1015.1,96.5,6.3,116.5,-1.109240272,2.787397715,-0.2,5.56370457,0.53629543,0.73629543,FALSE,480
2012-04-15 1:00,6.2,1015,96.6,6.3,122.1,-0.976704463,2.836555727,-0.1,5.679494553,0.520505447,0.620505447,FALSE,470
2012-04-15 1:10,6.2,1014.9,96.6,6.3,115.8,-0.916210117,2.645856954,-0.1,5.679494553,0.520505447,0.620505447,FALSE,460
2012-04-15 1:20,6.1,1014.7,96.6,6.3,104.9,-0.558230216,2.743789173,-0.2,5.579612011,0.520387989,0.720387989,FALSE,450
2012-04-15 1:30,6.2,1014.6,96.7,6.4,111.1,-1.243911887,2.619672349,-0.2,5.695378448,0.504621552,0.704621552,FALSE,440
2012-04-15 1:40,6.2,1014.6,96.7,6.4,112.5,-1.575561271,2.192625523,-0.2,5.695378448,0.504621552,0.704621552,FALSE,430
2012-04-15 1:50,6.2,1014.7,96.7,6.4,115.8,-1.321572821,1.632006519,-0.2,5.695378448,0.504621552,0.704621552,FALSE,420
2012-04-15 2:00,6.2,1014.7,96.8,6.4,102.2,-1.050943302,1.701622219,-0.2,5.711235344,0.488764656,0.688764656,FALSE,410
2012-04-15 2:10,6.3,1014.8,96.8,6.4,95.5,-0.816351975,1.011716093,-0.1,5.811124815,0.488875185,0.588875185,FALSE,400
2012-04-15 2:20,6.3,1014.6,96.8,6.4,83.7,-0.936782849,1.040402756,-0.1,5.811124815,0.488875185,0.588875185,FALSE,390
2012-04-15 2:30,6.4,1014.5,96.9,6.5,89.4,-0.721297756,1.081540359,-0.1,5.926851109,0.473148891,0.573148891,FALSE,380
2012-04-15 2:40,6.4,1014.5,96.9,6.5,84.1,-0.600420225,0.799684658,-0.1,5.926851109,0.473148891,0.573148891,FALSE,370
2012-04-15 2:50,6.4,1014.6,96.9,6.5,86,-0.660090799,0.451973603,-0.1,5.926851109,0.473148891,0.573148891,FALSE,360
2012-04-15 3:00,6.4,1014.5,96.9,6.5,91.4,-0.610134664,0.517431824,-0.1,5.926851109,0.473148891,0.573148891,FALSE,350
2012-04-15 3:10,6.4,1014.4,96.9,6.5,83.5,-0.27230364,0.752230502,-0.1,5.926851109,0.473148891,0.573148891,FALSE,340
2012-04-15 3:20,6.4,1014.4,96.9,6.6,88.3,-0.500331493,0.331162191,-0.2,5.926851109,0.473148891,0.673148891,FALSE,330
2012-04-15 3:30,6.5,1014.4,97,6.6,96.6,0.018223553,-0.098325491,-0.1,6.042557328,0.457442672,0.557442672,FALSE,320
2012-04-15 3:40,6.5,1014.4,97,6.6,95.8,0.091566259,0.040194778,-0.1,6.042557328,0.457442672,0.557442672,FALSE,310
2012-04-15 3:50,6.5,1014.4,97,6.7,124.5,-0.076633727,-0.290047017,-0.2,6.042557328,0.457442672,0.657442672,FALSE,300
2012-04-15 4:00,6.6,1014.3,97,6.7,143.9,-0.183043549,-0.237686893,-0.1,6.142453763,0.457546237,0.557546237,FALSE,290
2012-04-15 4:10,6.6,1014.3,97,6.7,107.2,-0.484176187,-0.354363401,-0.1,6.142453763,0.457546237,0.557546237,FALSE,280
2012-04-15 4:20,6.6,1014.3,97,6.7,99.6,-0.826601743,-0.355990952,-0.1,6.142453763,0.457546237,0.557546237,FALSE,270
2012-04-15 4:30,6.6,1014.4,97.1,6.8,93.2,-1.386033121,-0.197261725,-0.2,6.15824347,0.44175653,0.64175653,FALSE,260
2012-04-15 4:40,6.6,1014.5,97.1,6.8,90,-1.276216664,-0.788207477,-0.2,6.15824347,0.44175653,0.64175653,FALSE,250
2012-04-15 4:50,6.5,1014.5,97.1,6.8,81,-1.229892793,-1.314292098,-0.3,6.058343584,0.441656416,0.741656416,FALSE,240
2012-04-15 5:00,6.4,1014.5,97.1,6.8,73.7,-1.233951292,-1.444771335,-0.4,5.958443715,0.441556285,0.841556285,FALSE,230
2012-04-15 5:10,6.4,1014.5,97.1,6.8,70.3,-1.076747483,-1.315528357,-0.4,5.958443715,0.441556285,0.841556285,FALSE,220
2012-04-15 5:20,6.3,1014.5,97.1,6.7,72.7,-1.41648304,-1.110664575,-0.4,5.858543864,0.441456136,0.841456136,FALSE,210
2012-04-15 5:30,6.3,1014.6,97.1,6.7,76,-1.226992388,-1.176643396,-0.4,5.858543864,0.441456136,0.841456136,FALSE,200
2012-04-15 5:40,6.2,1014.5,97.1,6.7,75.3,-0.929826658,-1.656931618,-0.5,5.75864403,0.44135597,0.94135597,FALSE,190
2012-04-15 5:50,6.2,1014.5,97.2,6.6,84,-0.562946637,-1.497695257,-0.4,5.774392926,0.425607074,0.825607074,FALSE,180
2012-04-15 6:00,6.2,1014.4,97.2,6.6,81.7,0.219008251,-1.382763677,-0.4,5.774392926,0.425607074,0.825607074,TRUE,170
2012-04-15 6:10,6.3,1014.5,97.2,6.6,96.7,0.451746331,-1.534902359,-0.3,5.874296213,0.425703787,0.725703787,TRUE,160
2012-04-15 6:20,6.3,1014.3,97.3,6.6,128.1,0.826770147,-1.485412779,-0.3,5.890021563,0.409978437,0.709978437,TRUE,150
2012-04-15 6:30,6.4,1014.3,97.3,6.5,153.1,0.855133909,-1.469267163,-0.1,5.989928321,0.410071679,0.510071679,TRUE,140
2012-04-15 6:40,6.4,1014.2,97.3,6.5,131.5,1.433948202,-1.246512155,-0.1,5.989928321,0.410071679,0.510071679,TRUE,130
2012-04-15 6:50,6.6,1014.2,97.3,6.5,273.1,1.553027278,-0.691452293,0.1,6.189741886,0.410258114,0.310258114,TRUE,120
2012-04-15 7:00,6.7,1014.3,97.3,6.5,854.1,1.258591932,-0.325494005,0.2,6.289648694,0.410351306,0.210351306,TRUE,110
2012-04-15 7:10,6.8,1014.3,97.3,6.5,1228.1,0.45534183,-0.206552215,0.3,6.389555519,0.410444481,0.110444481,TRUE,100
2012-04-15 7:20,7,1014.3,97.4,6.5,1346.3,0.653506299,-0.250857565,0.5,6.605091728,0.394908272,-0.105091728,TRUE,90
2012-04-15 7:30,7.1,1014.4,97.4,6.4,1395.6,-0.316436402,0.734757105,0.7,6.705002052,0.394997948,-0.305002052,TRUE,80
2012-04-15 7:40,7.2,1014.4,97.4,6.4,1497,-0.648496001,0.624061645,0.8,6.804912391,0.395087609,-0.404912391,TRUE,70
2012-04-15 7:50,7.3,1014.3,97.4,6.4,1093.1,-0.751924574,0.935205558,0.9,6.904822747,0.395177253,-0.504822747,TRUE,60
2012-04-15 8:00,7.5,1014.4,97.4,6.4,1148.7,-0.844327926,0.535826795,1.1,7.104643505,0.395356495,-0.704643505,TRUE,50
2012-04-15 8:10,7.7,1014.4,97.4,6.4,1441.5,-0.872114158,0.222299111,1.3,7.304464328,0.395535672,-0.904464328,TRUE,40
2012-04-15 8:20,7.8,1014.5,97.4,6.4,1290,-0.867560575,0.829058893,1.4,7.404374763,0.395625237,-1.004374763,TRUE,30
2012-04-15 8:30,7.7,1014.5,97.3,6.4,970.6,-0.785446006,1.393942098,1.3,7.288717687,0.411282313,-0.888717687,TRUE,20
2012-04-15 8:40,7.8,1014.5,97.3,6.4,973.5,-0.534968666,1.18482426,1.4,7.388624677,0.411375323,-0.988624677,TRUE,10
2012-04-15 8:50,7.8,1014.5,97.3,6.4,1029.6,-0.683113146,1.106054442,1.4,7.388624677,0.411375323,-0.988624677,TRUE,0
2012-04-16 4:00,6,1013.1,95.7,6.7,100.9,-0.629697006,0.643025412,-0.7,5.33562162,0.66437838,1.36437838,FALSE,290
2012-04-16 4:10,6,1013,95.9,6.7,101.9,-0.79618192,0.07806632,-0.7,5.367834591,0.632165409,1.332165409,FALSE,280
2012-04-16 4:20,6,1012.9,96,6.7,140.8,-0.228858349,-0.32806075,-0.7,5.383900577,0.616099423,1.316099423,FALSE,270
2012-04-16 4:30,6.1,1012.6,96.1,6.8,170.6,0.124543385,-2.096303639,-0.7,5.499804807,0.600195193,1.300195193,FALSE,260
2012-04-16 4:40,6,1012.6,96.1,6.8,135.9,0.445628536,-2.662971124,-0.8,5.399939562,0.600060438,1.400060438,FALSE,250
2012-04-16 4:50,6,1012.6,96.1,6.8,186.6,-0.153628036,-1.391545338,-0.8,5.399939562,0.600060438,1.400060438,FALSE,240
2012-04-16 5:00,6,1012.5,96.1,6.8,131.7,-0.16043989,-2.294397316,-0.8,5.399939562,0.600060438,1.400060438,FALSE,230
2012-04-16 5:10,5.9,1012.6,96.2,6.9,109.2,-0.178448484,-3.094859632,-1,5.316082871,0.583917129,1.583917129,FALSE,220
2012-04-16 5:20,5.8,1012.6,96.2,7,112.2,-0.653303849,-3.946288646,-1.2,5.216214219,0.583785781,1.783785781,FALSE,210
2012-04-16 5:30,5.7,1012.7,96.3,7,119,-0.872572966,-3.903667048,-1.3,5.132320206,0.567679794,1.867679794,FALSE,200
2012-04-16 5:40,5.6,1012.8,96.3,7.1,110.5,-0.677850977,-3.331743996,-1.5,5.032448142,0.567551858,2.067551858,FALSE,190
2012-04-16 5:50,5.5,1013,96.3,7.2,113.3,-1.343277264,-2.682462711,-1.7,4.932576102,0.567423898,2.267423898,FALSE,180
2012-04-16 6:00,5.5,1013.3,96.4,7.2,105.5,-1.538340087,-1.429513825,-1.7,4.948516802,0.551483198,2.251483198,TRUE,170
2012-04-16 6:10,5.6,1013.5,96.5,7.2,101.4,-2.042829344,-0.486670597,-1.6,5.064309459,0.535690541,2.135690541,TRUE,160
2012-04-16 6:20,5.5,1013.6,96.5,7.2,103,-2.991158257,-0.230157084,-1.7,4.964430502,0.535569498,2.235569498,TRUE,150
2012-04-16 6:30,5.6,1013.8,96.6,7.1,104.2,-2.29781091,0.100324591,-1.5,5.080199617,0.519800383,2.019800383,TRUE,140
2012-04-16 6:40,5.8,1014.1,96.6,7.1,113.1,-2.448938124,0.502694803,-1.3,5.279964511,0.520035489,1.820035489,TRUE,130
2012-04-16 6:50,5.7,1014.2,96.6,7.1,107.7,-2.892935746,0.202293774,-1.4,5.180082054,0.519917946,1.919917946,TRUE,120
2012-04-16 7:00,5.7,1014.4,96.7,7.1,118.8,-3.080072753,0.350929963,-1.4,5.19594867,0.50405133,1.90405133,TRUE,110
2012-04-16 7:10,5.7,1014.3,96.7,7.1,113.1,-1.571259739,0.878147386,-1.4,5.19594867,0.50405133,1.90405133,TRUE,100
2012-04-16 7:20,5.8,1014.3,96.8,7.1,105.4,-1.46102743,1.904048017,-1.3,5.311677658,0.488322342,1.788322342,TRUE,90
2012-04-16 7:30,5.9,1014.5,96.8,7,147.9,-1.499615672,0.800720198,-1.1,5.41156705,0.48843295,1.58843295,TRUE,80
2012-04-16 7:40,5.9,1014.6,96.8,7,167.3,-1.387701756,-0.185158946,-1.1,5.41156705,0.48843295,1.58843295,TRUE,70
2012-04-16 7:50,5.9,1014.7,96.9,7,231.7,-0.973276583,-0.70194921,-1.1,5.427386579,0.472613421,1.572613421,TRUE,60
2012-04-16 8:00,6,1014.8,96.9,7,238,-1.64435518,-0.431388506,-1,5.527279447,0.472720553,1.472720553,TRUE,50
2012-04-16 8:10,6.1,1014.8,96.9,7,358.5,-1.637930288,0.746447837,-0.9,5.627172334,0.472827666,1.372827666,TRUE,40
2012-04-16 8:20,6.2,1014.8,96.9,6.9,214.7,-1.26928491,1.130891603,-0.7,5.727065239,0.472934761,1.172934761,TRUE,30
2012-04-16 8:30,6.3,1014.7,97,6.9,341.1,-1.188897409,-0.162858687,-0.6,5.842764514,0.457235486,1.057235486,TRUE,20
2012-04-16 8:40,6.4,1014.6,97,6.9,408.5,-1.112963761,-1.005639928,-0.5,5.942660912,0.457339088,0.957339088,TRUE,10
2012-04-16 8:50,6.5,1014.7,97,6.8,811.5,-1.985589009,-0.683693124,-0.3,6.042557328,0.457442672,0.757442672,TRUE,0
2012-04-22 19:20,8.5,1008.5,96.2,7.4,1069.5,-2.57903812,-4.04827894,1.1,7.912676067,0.587323933,-0.512676067,TRUE,40
2012-04-22 19:30,8.6,1008.7,96.3,7.4,945.8,-2.450875658,-3.774017556,1.2,8.028619973,0.571380027,-0.628619973,TRUE,30
2012-04-22 19:40,8.6,1008.8,96.3,7.4,735.5,-2.274862153,-3.411011901,1.2,8.028619973,0.571380027,-0.628619973,TRUE,20
2012-04-22 19:50,8.6,1008.8,96.4,7.4,791,-2.545207079,-4.303710135,1.2,8.044667596,0.555332404,-0.644667596,TRUE,10
2012-04-22 20:00,8.7,1009,96.5,7.4,957.4,-2.364193749,-4.062091569,1.3,8.160567843,0.539432157,-0.760567843,TRUE,0
2012-04-23 7:20,10,1012.3,94.2,7,952.8,-1.149604087,-2.443033042,3,9.082593413,0.917406587,-2.082593413,TRUE,170
2012-04-23 7:30,10,1012.4,94.6,7.1,624.8,-0.249198957,-2.588030116,2.9,9.149082281,0.850917719,-2.049082281,TRUE,160
2012-04-23 7:40,10,1012.5,94.9,7.1,488.2,-0.264355446,-2.284757361,2.9,9.198665432,0.801334568,-2.098665432,TRUE,150
2012-04-23 7:50,10.1,1012.5,95.2,7.1,315.6,-0.465251845,-2.047813644,3,9.347840906,0.752159094,-2.247840906,TRUE,140
2012-04-23 8:00,10.2,1012.5,95.4,7.1,199.4,-0.226406428,-1.987143711,3.1,9.480448413,0.719551587,-2.380448413,TRUE,130
2012-04-23 8:10,10.2,1012.5,95.6,7.1,146.8,-0.367166007,-2.371748115,3.1,9.513112569,0.686887431,-2.413112569,TRUE,120
2012-04-23 8:20,10.3,1012.6,95.8,7.2,120.5,-0.486214897,-2.757461708,3.1,9.645524683,0.654475317,-2.445524683,TRUE,110
2012-04-23 8:30,10.4,1012.7,95.9,7.2,116.6,-0.336383149,-2.779720557,3.2,9.761625103,0.638374897,-2.561625103,TRUE,100
2012-04-23 8:40,10.4,1012.7,96.1,7.2,126,-0.523543779,-2.342200229,3.2,9.794032976,0.605967024,-2.594032976,TRUE,90
2012-04-23 8:50,10.5,1012.7,96.2,7.3,141.4,-0.741609569,-2.071235199,3.2,9.910066135,0.589933865,-2.610066135,TRUE,80
2012-04-23 9:00,10.5,1012.9,96.2,7.3,153.3,-0.923872257,-1.885857909,3.2,9.910066135,0.589933865,-2.610066135,TRUE,70
2012-04-23 9:10,10.6,1012.9,96.3,7.3,201.9,-0.330095212,-1.972571203,3.3,10.02607917,0.573920827,-2.726079173,TRUE,60
2012-04-23 9:20,10.7,1012.9,96.5,7.3,328.6,0.024085103,-2.29987389,3.4,10.15816481,0.541835192,-2.858164808,TRUE,50
2012-04-23 9:30,10.9,1012.8,96.5,7.4,473.2,0.511272927,-2.344909379,3.5,10.35792497,0.542075029,-2.957924971,TRUE,40
2012-04-23 9:40,10.9,1012.9,96.5,7.4,510.4,0.681636827,-2.301167364,3.5,10.35792497,0.542075029,-2.957924971,TRUE,30
2012-04-23 9:50,11,1012.9,96.6,7.4,638.1,0.321270256,-2.075279601,3.6,10.47388108,0.526118918,-3.073881082,TRUE,20
2012-04-23 10:00,11.1,1012.9,96.6,7.4,798.6,0.684040287,-1.879385242,3.7,10.57376464,0.526235359,-3.173764641,TRUE,10
2012-04-23 10:10,11.3,1013,96.6,7.4,1024.9,1.46916598,-1.769618977,3.9,10.77353182,0.52646818,-3.37353182,TRUE,0
2012-04-25 21:20,12.6,997.6,94.1,7.8,673.6,-2.266687481,-2.258789026,4.8,11.66065244,0.939347556,-3.860652444,TRUE,160
2012-04-25 21:30,12.3,997.5,94.9,7.8,816.4,-1.240049877,-2.949962085,4.5,11.49464891,0.805351087,-3.694648913,TRUE,150
2012-04-25 21:40,12.3,997.5,95.1,7.8,765.9,-0.383543532,-2.874525067,4.5,11.52772686,0.772273142,-3.727726858,TRUE,140
2012-04-25 21:50,12.1,997.5,95.3,7.8,901.9,-0.187143694,-2.893955293,4.3,11.36101808,0.738981922,-3.561018078,TRUE,130
2012-04-25 22:00,11.8,997.8,95.3,7.8,703.7,-0.956002023,-3.470743455,4,11.0615002,0.738499797,-3.261500203,TRUE,120
2012-04-25 22:10,11,997.9,95.2,7.9,359.4,-1.91458253,-4.510473782,3.1,10.24636012,0.753639885,-2.346360115,TRUE,110
2012-04-25 22:20,10.6,997.8,95.4,7.9,344.2,-0.924958437,-4.506046148,2.7,9.87981754,0.72018246,-1.97981754,TRUE,100
2012-04-25 22:30,10.4,997.7,95.7,8,298.7,-0.815994243,-3.711354658,2.4,9.72910923,0.67089077,-1.72910923,TRUE,90
2012-04-25 22:40,10.3,997.9,95.8,8,288.2,-0.935602609,-4.401664203,2.3,9.645524683,0.654475317,-1.645524683,TRUE,80
2012-04-25 22:50,10.1,997.9,95.9,8.1,318,-1.085587638,-4.778231836,2,9.46204694,0.63795306,-1.36204694,TRUE,70
2012-04-25 23:00,9.8,997.9,95.9,8.1,244.8,-0.962609833,-4.90646332,1.7,9.162469001,0.637530999,-1.062469001,TRUE,60
2012-04-25 23:10,9.6,998.2,96.1,8.1,192.8,-1.330570426,-5.336626495,1.5,8.995103474,0.604896526,-0.895103474,TRUE,50
2012-04-25 23:20,9.5,998.3,96.1,8.2,195.1,-1.745428827,-4.363883386,1.3,8.895237393,0.604762607,-0.695237393,TRUE,40
2012-04-25 23:30,9.5,998.4,96.2,8.2,248.3,-1.136521873,-4.043305335,1.3,8.911369947,0.588630053,-0.711369947,TRUE,30
2012-04-25 23:40,9.5,998.6,96.3,8.2,211.4,-1.029104895,-3.761773932,1.3,8.927475501,0.572524499,-0.727475501,TRUE,20
2012-04-25 23:50,9.5,998.8,96.4,8.3,244.3,-1.413899375,-3.741776123,1.2,8.943554055,0.556445945,-0.643554055,TRUE,10
2012-04-26 0:00,9.5,998.9,96.5,8.3,232,-1.69127043,-3.514200383,1.2,8.959605609,0.540394391,-0.659605609,TRUE,0
2012-05-14 12:10,16.3,1010.6,91.6,11.1,745.2,1.258005852,-0.816958553,5.2,14.92182838,1.378171625,-3.821828375,TRUE,30
2012-05-14 12:20,16.3,1010.6,92.6,11.1,648.4,1.123271443,-0.422209978,5.2,15.09641024,1.203589765,-3.996410235,TRUE,20
2012-05-14 12:30,16.4,1010.6,93.1,11.1,652.8,0.997440783,-0.071497444,5.3,15.28245453,1.117545468,-4.182454532,TRUE,10
2012-05-14 12:40,16.2,1010.6,93,11.1,891.9,0.96958144,-1.272757569,5.1,15.06572455,1.134275453,-3.965724547,TRUE,0
2012-05-15 1:00,16,1007.3,92.5,11.2,920.2,-1.07268259,1.187161346,4.8,14.77983729,1.220162707,-3.579837293,FALSE,320
2012-05-15 1:10,16,1007.1,92.9,11.2,857,-0.623879597,0.781520472,4.8,14.8489813,1.151018696,-3.648981304,FALSE,310
2012-05-15 1:20,15.9,1007.1,93.2,11.2,876.6,-0.792606223,0.762742011,4.7,14.80078671,1.099213287,-3.600786713,FALSE,300
2012-05-15 1:30,15.8,1007,93.4,11.1,876.4,-0.924572199,1.305820144,4.7,14.73525207,1.064747925,-3.635252075,FALSE,290
2012-05-15 1:40,15.7,1006.9,93.6,11.1,878.9,-1.23731235,1.696778756,4.6,14.66959589,1.03040411,-3.56959589,FALSE,280
2012-05-15 1:50,15.7,1006.9,93.8,11.1,805.8,-1.056002669,1.202022614,4.6,14.70360752,0.996392482,-3.603607518,FALSE,270
2012-05-15 2:00,15.7,1006.8,94,11.1,898.5,-0.830889195,0.34586579,4.6,14.73751115,0.962488853,-3.637511147,FALSE,260
2012-05-15 2:10,15.7,1006.8,94.1,11.2,983.3,-1.514638816,0.515625112,4.5,14.75442246,0.945577539,-3.554422461,FALSE,250
2012-05-15 2:20,15.6,1006.7,94,11.2,1094,-2.199785553,-0.030716797,4.4,14.63771499,0.962285012,-3.437714988,FALSE,240
2012-05-15 2:30,15.6,1006.7,94,11.3,1059,-2.297982509,0.096314004,4.3,14.63771499,0.962285012,-3.337714988,FALSE,230
2012-05-15 2:40,15.5,1006.5,94,11.3,1098.1,-2.279932924,0.749603804,4.2,14.53791886,0.962081136,-3.237918864,FALSE,220
2012-05-15 2:50,15.5,1006.6,94.1,11.4,1111.8,-2.499850579,1.020170124,4.1,14.55482338,0.945176617,-3.154823383,FALSE,210
2012-05-15 3:00,15.4,1006.6,94.1,11.5,910.3,-1.994362726,1.335109477,3.9,14.4550239,0.944976103,-2.955023897,FALSE,200
2012-05-15 3:10,15.3,1006.6,94.2,11.6,643.2,-2.229447685,2.433015211,3.7,14.37209517,0.927904834,-2.772095166,FALSE,190
2012-05-15 3:20,15.2,1006.5,94.4,11.7,593.6,-2.543011348,2.404806288,3.5,14.30594599,0.894054008,-2.605945992,FALSE,180
2012-05-15 3:30,15.1,1006.6,94.6,11.8,550.2,-2.541137654,2.550023416,3.3,14.23967525,0.860324749,-2.439675251,TRUE,170
2012-05-15 3:40,15.1,1006.5,94.8,11.9,419.2,-2.292856394,2.086338792,3.2,14.27310609,0.826893906,-2.373106094,TRUE,160
2012-05-15 3:50,15,1006.2,95,12,383.2,-2.031048239,1.927392812,3,14.20659898,0.793401019,-2.206598981,TRUE,150
2012-05-15 4:00,15,1006.2,95.2,12.1,496.1,-1.962940312,2.134681553,2.9,14.23980702,0.760192978,-2.139807022,TRUE,140
2012-05-15 4:10,15,1006.3,95.3,12.1,555.4,-1.628962118,2.637514439,2.9,14.25637054,0.743629458,-2.156370542,TRUE,130
2012-05-15 4:20,15,1006.3,95.4,12.1,723.7,-2.46188146,2.487798159,2.9,14.27290706,0.727092938,-2.172907062,TRUE,120
2012-05-15 4:30,15,1006.2,95.5,12.2,732.9,-2.568888894,2.934418145,2.8,14.28941658,0.710583417,-2.089416583,TRUE,110
2012-05-15 4:40,14.9,1006.2,95.5,12.2,675.3,-2.921275336,3.290311598,2.7,14.18956965,0.710430351,-1.989569649,TRUE,100
2012-05-15 4:50,14.8,1006.2,95.6,12.2,671.3,-2.966930505,3.249203499,2.6,14.10619846,0.693801541,-1.906198459,TRUE,90
2012-05-15 5:00,14.8,1006.1,95.7,12.2,844.7,-2.685078031,2.24507371,2.6,14.12264718,0.677352824,-1.922647176,TRUE,80
2012-05-15 5:10,14.8,1006.1,95.7,12.2,996.5,-2.392749664,1.250899295,2.6,14.12264718,0.677352824,-1.922647176,TRUE,70
2012-05-15 5:20,14.8,1006.2,95.7,12.1,1085.1,-2.021279359,1.097465149,2.7,14.12264718,0.677352824,-2.022647176,TRUE,60
2012-05-15 5:30,14.8,1006.4,95.7,12.1,1061.9,-2.258441938,1.288192538,2.7,14.12264718,0.677352824,-2.022647176,TRUE,50
2012-05-15 5:40,14.8,1006.4,95.7,12.1,1043.5,-2.750657781,1.998469858,2.7,14.12264718,0.677352824,-2.022647176,TRUE,40
2012-05-15 5:50,14.7,1006.5,95.5,12,673.1,-2.98742779,1.823533711,2.7,13.98987586,0.710124138,-1.989875862,TRUE,30
2012-05-15 6:00,14.5,1006.4,95.6,12,233.4,-3.027153954,2.127519433,2.5,13.80664769,0.693352312,-1.806647688,TRUE,20
2012-05-15 6:10,14.5,1006.5,95.7,12,531.5,-3.229435305,2.186492079,2.5,13.8230862,0.676913804,-1.823086196,TRUE,10
2012-05-15 6:20,14.5,1006.6,95.7,11.9,979.9,-2.695434281,1.531219786,2.6,13.8230862,0.676913804,-1.923086196,TRUE,0
2012-06-07 1:20,17.2,1005,99.9,15.8,1057.2,-0.486452897,-1.52425837,1.4,17.1890308,0.010969204,-1.389030796,FALSE,200
2012-06-07 1:30,17.1,1005.1,99.9,15.7,866.3,-0.621714008,-1.795402933,1.4,17.08903418,0.010965816,-1.389034184,FALSE,190
2012-06-07 1:40,17.1,1005.3,99.9,15.5,599.6,-0.816380386,-2.468506242,1.6,17.08903418,0.010965816,-1.589034184,FALSE,180
2012-06-07 1:50,17,1005.3,99.9,15.4,337.8,-0.589293399,-2.532337515,1.6,16.98903757,0.010962426,-1.589037574,TRUE,170
2012-06-07 2:00,17.1,1005.3,99.9,15.3,427,-0.310399763,-2.076933313,1.8,17.08903418,0.010965816,-1.789034184,TRUE,160
2012-06-07 2:10,17.2,1005.3,99.9,15.2,518.1,0.131541644,-2.596670329,2,17.1890308,0.010969204,-1.989030796,TRUE,150
2012-06-07 2:20,17.2,1005.4,99.9,15.1,462.7,-0.040839025,-2.599679244,2.1,17.1890308,0.010969204,-2.089030796,TRUE,140
2012-06-07 2:30,17.3,1005.4,99.9,15.1,346,-0.367166007,-2.371748115,2.2,17.28902741,0.010972592,-2.189027408,TRUE,130
2012-06-07 2:40,17.3,1005.3,99.9,15,207.9,-0.200929662,-3.193685531,2.3,17.28902741,0.010972592,-2.289027408,TRUE,120
2012-06-07 2:50,17.3,1005.3,99.9,14.9,183.5,-0.195375267,-3.494542675,2.4,17.28902741,0.010972592,-2.389027408,TRUE,110
2012-06-07 3:00,17.3,1005.2,99.9,14.8,214.5,0.341234162,-2.779129225,2.5,17.28902741,0.010972592,-2.489027408,TRUE,100
2012-06-07 3:10,17.4,1005.2,99.9,14.7,387.9,0.450676132,-2.255413715,2.7,17.38902402,0.01097598,-2.68902402,TRUE,90
2012-06-07 3:20,17.5,1005.2,99.9,14.6,489.3,-0.18302706,-2.092008866,2.9,17.48902063,0.010979366,-2.889020634,TRUE,80
2012-06-07 3:30,17.6,1005.3,99.9,14.4,530.8,-0.188707525,-1.890605583,3.2,17.58901725,0.010982753,-3.189017247,TRUE,70
2012-06-07 3:40,17.7,1005.2,99.9,14.3,598,-0.303963766,-1.672604564,3.4,17.68901386,0.010986138,-3.389013862,TRUE,60
2012-06-07 3:50,17.7,1005.3,99.9,14.2,677.5,-0.219124543,-1.483908499,3.5,17.68901386,0.010986138,-3.489013862,TRUE,50
2012-06-07 4:00,17.8,1005.3,99.9,14.1,773.4,-0.312717296,-1.670990094,3.7,17.78901048,0.010989523,-3.689010477,TRUE,40
2012-06-07 4:10,17.9,1005.2,99.9,14.1,949.3,0.316122456,-2.278171765,3.8,17.88900709,0.010992908,-3.789007092,TRUE,30
2012-06-07 4:20,18,1005.2,99.9,14.2,1057.9,0.485670225,-1.629148377,3.8,17.98900371,0.010996292,-3.789003708,TRUE,20
2012-06-07 4:30,18.1,1005.2,99.9,14.2,1090.6,-0.039790598,-1.899583299,3.9,18.08900032,0.010999675,-3.889000325,TRUE,10
2012-06-07 4:40,18.1,1005.2,99.8,14.2,1087.9,0.385043933,-1.962585328,3.9,18.07357365,0.02642635,-3.87357365,TRUE,0
2012-06-08 2:00,17.6,1004.7,99.9,16.1,104.6,-0.890212805,-0.455544907,1.5,17.58901725,0.010982753,-1.489017247,FALSE,410
2012-06-08 2:10,17.7,1004.7,99.9,16,106.9,-0.756759861,-1.057030989,1.7,17.68901386,0.010986138,-1.689013862,FALSE,400
2012-06-08 2:20,17.7,1004.7,99.9,15.9,92.1,-0.830786441,-1.126851316,1.8,17.68901386,0.010986138,-1.789013862,FALSE,390
